,company,jcid,jkid,job_age,job_desc,job_loc,job_no,job_title,query_date,query_time
796,Northwestern Mutual Life Insurance Company,74ad6244d075cc0f,b4305e680b54b824,8 days ago,"Experience with Python and Unix Scripting is a plus. At Northwestern Mutual, we believe relationships are built on trust....","Franklin, WI 53132",3,Software Engineer,2018-10-31,23:45:14
797,Northwestern Mutual Life Insurance Company,74ad6244d075cc0f,8b6805e484c18be8,9 days ago,"Code spectrum – python, javascript, java, groovy, bash, powershell. At Northwestern Mutual, we believe relationships are built on trust....","New York, NY 10003 (Greenwich Village area)",4,DevOps Engineer,2018-10-31,23:45:14
798,Northwestern Mutual Life Insurance Company,74ad6244d075cc0f,aaa3f4778bff6812,13 days ago,"Distributed database experience with UDB2, SQL Server, Oracle or Sybase. At Northwestern Mutual, we believe relationships are built on trust....","Franklin, WI 53132",5,Senior Product Manager,2018-10-31,23:45:14
799,Northwestern Mutual Life Insurance Company,74ad6244d075cc0f,8023cc7b83724306,19 days ago,"Proficiency in SQL and the MSBI stack and experience in one or more analytical tools such as SAS, R, Power BI, Tableau, or similar tools....","Milwaukee, WI 53202 (Lower East Side area)",6,Senior Data Analytics Analyst,2018-10-31,23:45:14
800,Northwestern Mutual Life Insurance Company,74ad6244d075cc0f,5c68676b829ea4d9,14 days ago,"Experience with data integration, data lake approaches, data architecture and ETL tools. At Northwestern Mutual, we believe relationships are built on trust....","Milwaukee, WI 53202 (Lower East Side area)",7,"Vice President, Software Engineering",2018-10-31,23:45:14
801,Northwestern Mutual Life Insurance Company,74ad6244d075cc0f,2e30e55d13fbb86b,14 days ago,"Excellent object-oriented development skills, preferably with Java, data structures, Spring, RESTful web service, SQL....","New York, NY 10003 (Greenwich Village area)",8,Senior Back-End Software Engineer (New York),2018-10-31,23:45:14
802,Northwestern Mutual Life Insurance Company,74ad6244d075cc0f,0a475cf67ae3ffb3,14 days ago,"Excellent object-oriented development skills, preferably with Java, data structures, Spring, RESTful web service, SQL....","New York, NY 10003 (Greenwich Village area)",9,Lead Software Engineer,2018-10-31,23:45:14
803,Northwestern Mutual Life Insurance Company,74ad6244d075cc0f,eec9d79465b25d9b,30+ days ago,"Comfortable with scripting languages to automate tasks, including Bash, Perl and Python. At Northwestern Mutual, we believe relationships are built on trust....","New York, NY 10003 (Greenwich Village area)",10,Middleware Administrator - MQ/Mule,2018-10-31,23:45:14
804,Highmark Health,70ca9e18becbd3c8,64cdff50a3809e94,Today,"SQL. This job supports one or more analytical aspects of the application product life cycle, within a sub-product scope (one or more application components)....","Pittsburgh, PA 15222 (Strip District area)",1,Associate Business Analyst,2018-10-31,23:45:15
805,Highmark Health,70ca9e18becbd3c8,f52cda06ed1ac574,Today,"PEGA, CSS3, Mobile, JSON, Cognos, Hadoop, SQL, J2EE, HTML5/XML, Business Object, .net. Assists in providing less complex application development services...","Pittsburgh, PA 15222 (Strip District area)",2,Associate Application Developer,2018-10-31,23:45:15
806,Highmark Health,70ca9e18becbd3c8,7a34d5c62a31bdcc,Today,"SQL. This job supports one or more analytical aspects of the application product life cycle, within a sub-product scope (one or more application components)....","Pittsburgh, PA 15222 (Strip District area)",3,Business Systems Analyst,2018-10-31,23:45:15
807,Highmark Health,70ca9e18becbd3c8,326edba42c88d0c6,Today,SQL. This job architects solutions associated with analytic data for the organization and working closely with the engineering and business teams;...,"Camp Hill, PA 17089",4,Data Architect - Big Data,2018-10-31,23:45:15
808,Highmark Health,70ca9e18becbd3c8,17c4a5c9dcc462c5,1 day ago,"Develop and maintain moderate- to extremely-complex computer programs using 4GL programming languages (such as SAS, R, SQL) and other database technology (DB2,...","Pittsburgh, PA 15222 (Strip District area)",5,Decision Support Analyst,2018-10-31,23:45:15
809,Highmark Health,70ca9e18becbd3c8,10d86b4b8dd1ee37,1 day ago,"SQL. This job supports one or more analytical aspects of the application product life cycle, within a sub-product scope (one or more application components)....","Camp Hill, PA 17089",6,Associate Business Systems Analyst,2018-10-31,23:45:15
810,Highmark Health,70ca9e18becbd3c8,cf067337b5e690b7,2 days ago,"ETL. Strong technical orientation with at least a high level understanding of Oracle , DB2 Teradata , relational databases, MS Excel, and Informatica PC or BDM...","Camp Hill, PA 17089",7,I-HUB Capability Manager,2018-10-31,23:45:15
811,Highmark Health,70ca9e18becbd3c8,361fdf0d79d662a2,2 days ago,"In particular, must be proficient in database design and management applications as well as possess expertise in the deployment and use of query tools, such as...","Camp Hill, PA 17089",8,"Manager, Market Facing Analytics",2018-10-31,23:45:15
812,Highmark Health,70ca9e18becbd3c8,1ede1546db889771,5 days ago,"Exposure to an industry standard software such as SAS, SQL, Microsoft Power BI, or Tableau. Summer Internship for May-August 2019 in the Enterprise Analytics...","Pittsburgh, PA 15222 (Strip District area)",9,Enterprise Analytics Intern - Summer 2019,2018-10-31,23:45:15
813,Highmark Health,70ca9e18becbd3c8,d8f29fb26c904e1c,5 days ago,"Description This job supports Enterprise-Wide user governance processes and facilitates the compliance activities, in addition to understanding the business...","Wilmington, DE 19801",10,"Senior Security Role Analyst, IAM",2018-10-31,23:45:15
814,Redhorse Corporation,6aa087409ac8a5ac,a6941ccc2d89ba6b,30+ days ago,Senior Software Developer About the organization Now is a great time to join Redhorse Corporation. Redhorse specializes in developing and implementing...,"San Diego, CA 92101",1,Senior Software Developer,2018-10-31,23:45:16
815,Redhorse Corporation,6aa087409ac8a5ac,91a15cf887b3d512,30+ days ago,"SQL fluency and experience querying SQL and NoSQL databases using Python, R, or equivalent languages. Proficiency in at least one programming language (e.g.,...","San Francisco, CA 94108 (Financial District area)",2,Data Integration Developer – Humanitarian Assistance and Dis...,2018-10-31,23:45:16
816,Redhorse Corporation,6aa087409ac8a5ac,5f1e29b731027c2e,30+ days ago,"SQL fluency and experience querying SQL and NoSQL databases using Python, R, or equivalent languages. Proficiency in at least one programming language (e.g.,...","San Francisco, CA 94108 (Financial District area)",3,Data Integration Developer - Maintenance and Logistics,2018-10-31,23:45:16
817,Redhorse Corporation,6aa087409ac8a5ac,dd1f00706bff7610,30+ days ago,"Experience in data integration, ETL, or pipeline design and implementation. Redhorse Corporation is building a team of thought leaders to support a first-of-its...","San Francisco, CA 94108 (Financial District area)",4,Lead Data Engineer,2018-10-31,23:45:16
818,Redhorse Corporation,6aa087409ac8a5ac,685af21b34bdb266,30+ days ago,"ETL (Extract, Transform, Load) development, including merging and normalizing related data sources. Skills in JavaScript, Python (particularly Django), IIS,...","Reston, VA 20190",5,ISR Data Analyst/Engineer,2018-10-31,23:45:16
819,Redhorse Corporation,6aa087409ac8a5ac,6f0c05351d111038,30+ days ago,"JavaScript, Python, or Bash. Experience in JavaScript, Python, HTML/CSS, and other technologies. Content/knowledge management systems, search engines,...","Arlington, VA 22209 (Radnor-Ft Myer Heights area)",6,Lead Software Engineer,2018-10-31,23:45:16
820,SnapLogic,269b6ed5f533a250,932e446134e1dfe3,30 days ago,"You will be dealing a wide variety of applications and technologies, including those forming the platform (Java, Python, MongoDB), big data technologies (Hadoop...","San Mateo, CA 94402 (Beresford area)",1,Senior Product Manager,2018-10-31,23:45:16
821,SnapLogic,269b6ed5f533a250,1909f241171299d3,30+ days ago,Some technical experience with Java or Python is ideal. Some technical experience with databases technologies and working knowledge of SQL are ideal....,"Philadelphia, PA",2,Junior Technical Support Engineer East,2018-10-31,23:45:16
822,SnapLogic,269b6ed5f533a250,0c51805debff0f8f,30+ days ago,"Comfortable with Linux shell scripting (bash and Python); Recent hands-on experience in technologies such as Docker, Python, Git, MongoDB, (or other NoSQL DB),...","San Mateo, CA 94402 (Beresford area)",3,Senior Systems Engineer,2018-10-31,23:45:16
823,AbbVie,8e5fe3bb72b1ffcf,78991c8b0d7a123c,2 days ago,".Net, VBScript, PowerShell, Python, Perl). This role is focused on the development, integration, and implementation of security tools with an emphasis on...","Lake County, IL",1,Security Tools Engineer,2018-10-31,23:45:18
824,AbbVie,8e5fe3bb72b1ffcf,5a12748478fcc649,5 days ago,"Technologies include Informatica Cloud, Tibco, Informatica ETL, Oracle, Teradata, and others. Directs, manages, plans and administers the operational and...","Lake County, IL",2,"Associate Director, Integration Services",2018-10-31,23:45:18
825,AbbVie,8e5fe3bb72b1ffcf,32018d7420c8307a,7 days ago,"Advanced data analysis skills, including the use of query tools like TOAD and SQL. AbbVie’s Supply Chain IT organization is helping to transform the business by...","Lake County, IL",3,Business Systems Analyst,2018-10-31,23:45:18
826,AbbVie,8e5fe3bb72b1ffcf,9a1d26ca882f9809,16 days ago,"AbbVie (NYSE:ABBV) is a global, research-based biopharmaceutical company formed in 2013 following separation from Abbott Laboratories. The company's mission...","Lake County, IL",4,Database Engineer,2018-10-31,23:45:18
827,AbbVie,8e5fe3bb72b1ffcf,8f9cf1e8380b64c8,21 days ago,"AbbVie is a global, research-based biopharmaceutical company formed in 2013 following separation from Abbott Laboratories. The Company's mission is to create...","Lake County, IL",5,"Associate Director, Marketing Analytics",2018-10-31,23:45:18
828,AbbVie,8e5fe3bb72b1ffcf,d38ce2d88b96844b,26 days ago,The Scientific Informatics group at ABC supports R&D; activities at the Abbvie Bioresearch Center which focuses on immunology and biologics therapeutic...,"Worcester, MA",6,Software Engineer II – Web Developer,2018-10-31,23:45:18
829,AbbVie,8e5fe3bb72b1ffcf,f34f36b0952e2365,29 days ago,"Investigates and understands capabilities of existing systems and technologies (SAP,COPA, Planning Analytics , MDM & ETL) already in use across finance and...","North Chicago, IL",7,BTS Business Systems Consultant,2018-10-31,23:45:18
830,AbbVie,8e5fe3bb72b1ffcf,5fd33b1724688e18,30+ days ago,"Proficiency in R and Python for both data analysis and software engineering, especially for the development of web applications (Shiny, Flask/Django, etc)....","Worcester, MA",8,"Data Scientist, Bioinformatics Developer",2018-10-31,23:45:18
831,AbbVie,8e5fe3bb72b1ffcf,5b5d04c56f51b941,30+ days ago,"Proficiency in R and Python for both data analysis and software engineering, especially for the development of web applications (Shiny, Flask/Django, etc)....","Worcester, MA",9,"Senior Data Scientist I, Bioinformatics Developer",2018-10-31,23:45:18
832,AbbVie,8e5fe3bb72b1ffcf,fa5c6aef397bc54a,30+ days ago,"Demonstrated ability in one or more programming languages like Python, Java or R. The Postdoctoral Program is designed for true investigational and experimental...","Lake County, IL",10,Postdoc Postdoctoral Fellow: Bioinformatics,2018-10-31,23:45:18
833,Abbott Laboratories,7942658690eba67c,e741ba1ffd6f583b,Today,"Hadoop, Scala, Python and Big Data Frameworks, Kafka, Hive, HDFS, MapReduce, Yarn, Kafka, Pig, Oozie, HBase, Spark, PySpark and AWS stack and Familiarity with...","Lake Forest, IL",1,Cloud Architect,2018-10-31,23:45:18
834,Abbott Laboratories,7942658690eba67c,c86fb1369302c79f,2 days ago,"Ability to understand multiple code languages such as C, Python, C#, Visual Basic, etc…. At Abbott, we're committed to helping people live their best possible...","Sylmar, CA",2,Software Quality Engineer II,2018-10-31,23:45:18
835,Abbott Laboratories,7942658690eba67c,ff36a2fd95270eec,2 days ago,"Programming skills in one of Python, Scala, Golang or Nodejs is desired. At Abbott, we're committed to helping people live their best possible life through the...","Chicago, IL",3,DevOps Engineer,2018-10-31,23:45:18
836,Abbott Laboratories,7942658690eba67c,b6c729d7c5e25f9a,6 days ago,"Develops scripts using Python; Four years of SQL programming, experience working with diagnostic instrumentation....","Lake Forest, IL",4,Data Scientist / Prognostic Health Monitoring Specialist,2018-10-31,23:45:18
837,Abbott Laboratories,7942658690eba67c,65cd139ec768b085,6 days ago,"Advanced SAS, SQL, MySQL knowledge is a plus. At Abbott, we're committed to helping people live their best possible life through the power of health....","Alameda, CA",5,Program Manager - CRM & Database Operations,2018-10-31,23:45:18
838,Abbott Laboratories,7942658690eba67c,256461701d781aea,6 days ago,"At Abbott, we're committed to helping people live their best possible life through the power of health. For more than 125 years, we've brought new products...","Burlington, MA",6,Clinical Data Analyst II,2018-10-31,23:45:18
839,Abbott Laboratories,7942658690eba67c,785d93cb2b54b7da,6 days ago,"Hadoop, Scala, Python and Big Data Frameworks, Kafka, Hive, HDFS, MapReduce, Yarn, Kafka, Pig, Oozie, HBase, Spark, PySpark and AWS stack and Familiarity with...","Chicago, IL",7,Big Data Architect,2018-10-31,23:45:18
840,Abbott Laboratories,7942658690eba67c,403db455e0f4b04c,19 days ago,"Overall knowledge of DB Schema and basic SQL commands. At Abbott, we're committed to helping people live their best possible life through the power of health....","Lake Forest, IL",8,Sales Data & Insights Analyst,2018-10-31,23:45:18
841,Abbott Laboratories,7942658690eba67c,abd94fb811a9421d,14 days ago,"Intermediate or better skills in at least two of R, Python, SAS, SQL, and WPS. Exposure to SQL Server and/or Teradata is a plus....","Columbus, OH 43215 (Downtown area)",9,Business Analyst,2018-10-31,23:45:18
842,Abbott Laboratories,7942658690eba67c,d2031d525881011a,16 days ago,"Experience with SQL Server. At Abbott, we're committed to helping people live their best possible life through the power of health....","Princeton, NJ",10,Business Systems Analyst,2018-10-31,23:45:18
